,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
25930,2020-01-27,4,0,SP26SLAK_5_N001,317,1,20.12087,2020-01-27 04:00:00+00:00,2020-01-27 05:00:00+00:00
25933,2020-01-27,5,0,SP26SLAK_5_N001,317,1,21.39,2020-01-27 05:00:00+00:00,2020-01-27 06:00:00+00:00
25936,2020-01-27,6,0,SP26SLAK_5_N001,317,1,26.78545,2020-01-27 06:00:00+00:00,2020-01-27 07:00:00+00:00
25939,2020-01-27,7,0,SP26SLAK_5_N001,317,1,36.68506,2020-01-27 07:00:00+00:00,2020-01-27 08:00:00+00:00
25942,2020-01-27,8,0,SP26SLAK_5_N001,317,1,35.45185,2020-01-27 08:00:00+00:00,2020-01-27 09:00:00+00:00
25945,2020-01-27,9,0,SP26SLAK_5_N001,317,1,25.268620000000002,2020-01-27 09:00:00+00:00,2020-01-27 10:00:00+00:00
25948,2020-01-27,10,0,SP26SLAK_5_N001,317,1,18.44071,2020-01-27 10:00:00+00:00,2020-01-27 11:00:00+00:00
25951,2020-01-27,11,0,SP26SLAK_5_N001,317,1,12.12762,2020-01-27 11:00:00+00:00,2020-01-27 12:00:00+00:00
25954,2020-01-27,12,0,SP26SLAK_5_N001,317,1,10.75928,2020-01-27 12:00:00+00:00,2020-01-27 13:00:00+00:00
25957,2020-01-27,13,0,SP26SLAK_5_N001,317,1,15.614310000000001,2020-01-27 13:00:00+00:00,2020-01-27 14:00:00+00:00
25960,2020-01-27,14,0,SP26SLAK_5_N001,317,1,14.69198,2020-01-27 14:00:00+00:00,2020-01-27 15:00:00+00:00
25963,2020-01-27,15,0,SP26SLAK_5_N001,317,1,16.18526,2020-01-27 15:00:00+00:00,2020-01-27 16:00:00+00:00
25966,2020-01-27,16,0,SP26SLAK_5_N001,317,1,23.978460000000002,2020-01-27 16:00:00+00:00,2020-01-27 17:00:00+00:00
25969,2020-01-27,17,0,SP26SLAK_5_N001,317,1,30.319000000000003,2020-01-27 17:00:00+00:00,2020-01-27 18:00:00+00:00
25972,2020-01-27,18,0,SP26SLAK_5_N001,317,1,42.58699,2020-01-27 18:00:00+00:00,2020-01-27 19:00:00+00:00
25975,2020-01-27,19,0,SP26SLAK_5_N001,317,1,39.100359999999995,2020-01-27 19:00:00+00:00,2020-01-27 20:00:00+00:00
25978,2020-01-27,20,0,SP26SLAK_5_N001,317,1,34.650999999999996,2020-01-27 20:00:00+00:00,2020-01-27 21:00:00+00:00
25981,2020-01-27,21,0,SP26SLAK_5_N001,317,1,31.983559999999997,2020-01-27 21:00:00+00:00,2020-01-27 22:00:00+00:00
25984,2020-01-27,22,0,SP26SLAK_5_N001,317,1,30.716559999999998,2020-01-27 22:00:00+00:00,2020-01-27 23:00:00+00:00
25987,2020-01-27,23,0,SP26SLAK_5_N001,317,1,28.730259999999998,2020-01-27 23:00:00+00:00,2020-01-28 00:00:00+00:00
25990,2020-01-27,24,0,SP26SLAK_5_N001,317,1,26.67568,2020-01-28 00:00:00+00:00,2020-01-28 01:00:00+00:00
25993,2020-01-28,1,0,SP26SLAK_5_N001,329,1,22.866999999999997,2020-01-28 01:00:00+00:00,2020-01-28 02:00:00+00:00
25996,2020-01-28,2,0,SP26SLAK_5_N001,329,1,22.36954,2020-01-28 02:00:00+00:00,2020-01-28 03:00:00+00:00
25999,2020-01-28,3,0,SP26SLAK_5_N001,329,1,20.99606,2020-01-28 03:00:00+00:00,2020-01-28 04:00:00+00:00
26002,2020-01-28,4,0,SP26SLAK_5_N001,329,1,21.802039999999998,2020-01-28 04:00:00+00:00,2020-01-28 05:00:00+00:00
26005,2020-01-28,5,0,SP26SLAK_5_N001,329,1,22.3956,2020-01-28 05:00:00+00:00,2020-01-28 06:00:00+00:00
26008,2020-01-28,6,0,SP26SLAK_5_N001,329,1,29.62575,2020-01-28 06:00:00+00:00,2020-01-28 07:00:00+00:00
26011,2020-01-28,7,0,SP26SLAK_5_N001,329,1,40.95903,2020-01-28 07:00:00+00:00,2020-01-28 08:00:00+00:00
26014,2020-01-28,8,0,SP26SLAK_5_N001,329,1,35.23595,2020-01-28 08:00:00+00:00,2020-01-28 09:00:00+00:00
26017,2020-01-28,9,0,SP26SLAK_5_N001,329,1,28.128259999999997,2020-01-28 09:00:00+00:00,2020-01-28 10:00:00+00:00
26020,2020-01-28,10,0,SP26SLAK_5_N001,329,1,24.085520000000002,2020-01-28 10:00:00+00:00,2020-01-28 11:00:00+00:00
26023,2020-01-28,11,0,SP26SLAK_5_N001,329,1,19.02411,2020-01-28 11:00:00+00:00,2020-01-28 12:00:00+00:00
26026,2020-01-28,12,0,SP26SLAK_5_N001,329,1,13.79305,2020-01-28 12:00:00+00:00,2020-01-28 13:00:00+00:00
26029,2020-01-28,13,0,SP26SLAK_5_N001,329,1,14.928279999999999,2020-01-28 13:00:00+00:00,2020-01-28 14:00:00+00:00
26032,2020-01-28,14,0,SP26SLAK_5_N001,329,1,13.16417,2020-01-28 14:00:00+00:00,2020-01-28 15:00:00+00:00
26035,2020-01-28,15,0,SP26SLAK_5_N001,329,1,15.061079999999999,2020-01-28 15:00:00+00:00,2020-01-28 16:00:00+00:00
26038,2020-01-28,16,0,SP26SLAK_5_N001,329,1,21.42869,2020-01-28 16:00:00+00:00,2020-01-28 17:00:00+00:00
26041,2020-01-28,17,0,SP26SLAK_5_N001,329,1,24.51306,2020-01-28 17:00:00+00:00,2020-01-28 18:00:00+00:00
26044,2020-01-28,18,0,SP26SLAK_5_N001,329,1,30.6904,2020-01-28 18:00:00+00:00,2020-01-28 19:00:00+00:00
26047,2020-01-28,19,0,SP26SLAK_5_N001,329,1,33.64281,2020-01-28 19:00:00+00:00,2020-01-28 20:00:00+00:00
26050,2020-01-28,20,0,SP26SLAK_5_N001,329,1,34.17333,2020-01-28 20:00:00+00:00,2020-01-28 21:00:00+00:00
26053,2020-01-28,21,0,SP26SLAK_5_N001,329,1,33.0959,2020-01-28 21:00:00+00:00,2020-01-28 22:00:00+00:00
26056,2020-01-28,22,0,SP26SLAK_5_N001,329,1,30.80632,2020-01-28 22:00:00+00:00,2020-01-28 23:00:00+00:00
26059,2020-01-28,23,0,SP26SLAK_5_N001,329,1,26.986209999999996,2020-01-28 23:00:00+00:00,2020-01-29 00:00:00+00:00
26062,2020-01-28,24,0,SP26SLAK_5_N001,329,1,23.60378,2020-01-29 00:00:00+00:00,2020-01-29 01:00:00+00:00
26065,2020-01-29,1,0,SP26SLAK_5_N001,341,1,19.14224,2020-01-29 01:00:00+00:00,2020-01-29 02:00:00+00:00
26068,2020-01-29,2,0,SP26SLAK_5_N001,341,1,19.13159,2020-01-29 02:00:00+00:00,2020-01-29 03:00:00+00:00
26071,2020-01-29,3,0,SP26SLAK_5_N001,341,1,18.56454,2020-01-29 03:00:00+00:00,2020-01-29 04:00:00+00:00
26074,2020-01-29,4,0,SP26SLAK_5_N001,341,1,19.08066,2020-01-29 04:00:00+00:00,2020-01-29 05:00:00+00:00
26077,2020-01-29,5,0,SP26SLAK_5_N001,341,1,20.319879999999998,2020-01-29 05:00:00+00:00,2020-01-29 06:00:00+00:00
26080,2020-01-29,6,0,SP26SLAK_5_N001,341,1,27.904359999999997,2020-01-29 06:00:00+00:00,2020-01-29 07:00:00+00:00
26083,2020-01-29,7,0,SP26SLAK_5_N001,341,1,39.3743,2020-01-29 07:00:00+00:00,2020-01-29 08:00:00+00:00
26086,2020-01-29,8,0,SP26SLAK_5_N001,341,1,34.37809,2020-01-29 08:00:00+00:00,2020-01-29 09:00:00+00:00
26089,2020-01-29,9,0,SP26SLAK_5_N001,341,1,27.033,2020-01-29 09:00:00+00:00,2020-01-29 10:00:00+00:00
26092,2020-01-29,10,0,SP26SLAK_5_N001,341,1,23.08367,2020-01-29 10:00:00+00:00,2020-01-29 11:00:00+00:00
26095,2020-01-29,11,0,SP26SLAK_5_N001,341,1,19.11557,2020-01-29 11:00:00+00:00,2020-01-29 12:00:00+00:00
26098,2020-01-29,12,0,SP26SLAK_5_N001,341,1,18.45434,2020-01-29 12:00:00+00:00,2020-01-29 13:00:00+00:00
26101,2020-01-29,13,0,SP26SLAK_5_N001,341,1,15.814370000000002,2020-01-29 13:00:00+00:00,2020-01-29 14:00:00+00:00
26104,2020-01-29,14,0,SP26SLAK_5_N001,341,1,14.124620000000002,2020-01-29 14:00:00+00:00,2020-01-29 15:00:00+00:00
26107,2020-01-29,15,0,SP26SLAK_5_N001,341,1,16.15174,2020-01-29 15:00:00+00:00,2020-01-29 16:00:00+00:00
26110,2020-01-29,16,0,SP26SLAK_5_N001,341,1,23.05549,2020-01-29 16:00:00+00:00,2020-01-29 17:00:00+00:00
26113,2020-01-29,17,0,SP26SLAK_5_N001,341,1,27.659640000000003,2020-01-29 17:00:00+00:00,2020-01-29 18:00:00+00:00
26116,2020-01-29,18,0,SP26SLAK_5_N001,341,1,35.413270000000004,2020-01-29 18:00:00+00:00,2020-01-29 19:00:00+00:00
26119,2020-01-29,19,0,SP26SLAK_5_N001,341,1,39.76076,2020-01-29 19:00:00+00:00,2020-01-29 20:00:00+00:00
26122,2020-01-29,20,0,SP26SLAK_5_N001,341,1,37.72541,2020-01-29 20:00:00+00:00,2020-01-29 21:00:00+00:00
26125,2020-01-29,21,0,SP26SLAK_5_N001,341,1,33.63643,2020-01-29 21:00:00+00:00,2020-01-29 22:00:00+00:00
26128,2020-01-29,22,0,SP26SLAK_5_N001,341,1,31.11927,2020-01-29 22:00:00+00:00,2020-01-29 23:00:00+00:00
26131,2020-01-29,23,0,SP26SLAK_5_N001,341,1,29.10428,2020-01-29 23:00:00+00:00,2020-01-30 00:00:00+00:00
26134,2020-01-29,24,0,SP26SLAK_5_N001,341,1,25.7314,2020-01-30 00:00:00+00:00,2020-01-30 01:00:00+00:00
26137,2020-01-30,1,0,SP26SLAK_5_N001,353,1,25.47973,2020-01-30 01:00:00+00:00,2020-01-30 02:00:00+00:00
26140,2020-01-30,2,0,SP26SLAK_5_N001,353,1,24.49798,2020-01-30 02:00:00+00:00,2020-01-30 03:00:00+00:00
26143,2020-01-30,3,0,SP26SLAK_5_N001,353,1,24.01165,2020-01-30 03:00:00+00:00,2020-01-30 04:00:00+00:00
26146,2020-01-30,4,0,SP26SLAK_5_N001,353,1,24.11188,2020-01-30 04:00:00+00:00,2020-01-30 05:00:00+00:00
26149,2020-01-30,5,0,SP26SLAK_5_N001,353,1,27.114990000000002,2020-01-30 05:00:00+00:00,2020-01-30 06:00:00+00:00
26152,2020-01-30,6,0,SP26SLAK_5_N001,353,1,31.36545,2020-01-30 06:00:00+00:00,2020-01-30 07:00:00+00:00
26155,2020-01-30,7,0,SP26SLAK_5_N001,353,1,42.32432,2020-01-30 07:00:00+00:00,2020-01-30 08:00:00+00:00
26158,2020-01-30,8,0,SP26SLAK_5_N001,353,1,38.409209999999995,2020-01-30 08:00:00+00:00,2020-01-30 09:00:00+00:00
26161,2020-01-30,9,0,SP26SLAK_5_N001,353,1,28.1532,2020-01-30 09:00:00+00:00,2020-01-30 10:00:00+00:00
26164,2020-01-30,10,0,SP26SLAK_5_N001,353,1,23.497510000000002,2020-01-30 10:00:00+00:00,2020-01-30 11:00:00+00:00
26167,2020-01-30,11,0,SP26SLAK_5_N001,353,1,21.208460000000002,2020-01-30 11:00:00+00:00,2020-01-30 12:00:00+00:00
26170,2020-01-30,12,0,SP26SLAK_5_N001,353,1,19.50175,2020-01-30 12:00:00+00:00,2020-01-30 13:00:00+00:00
26173,2020-01-30,13,0,SP26SLAK_5_N001,353,1,17.56527,2020-01-30 13:00:00+00:00,2020-01-30 14:00:00+00:00
26176,2020-01-30,14,0,SP26SLAK_5_N001,353,1,17.34754,2020-01-30 14:00:00+00:00,2020-01-30 15:00:00+00:00
26179,2020-01-30,15,0,SP26SLAK_5_N001,353,1,20.35379,2020-01-30 15:00:00+00:00,2020-01-30 16:00:00+00:00
26182,2020-01-30,16,0,SP26SLAK_5_N001,353,1,24.79907,2020-01-30 16:00:00+00:00,2020-01-30 17:00:00+00:00
26185,2020-01-30,17,0,SP26SLAK_5_N001,353,1,31.8122,2020-01-30 17:00:00+00:00,2020-01-30 18:00:00+00:00
26188,2020-01-30,18,0,SP26SLAK_5_N001,353,1,42.79479,2020-01-30 18:00:00+00:00,2020-01-30 19:00:00+00:00
26191,2020-01-30,19,0,SP26SLAK_5_N001,353,1,42.99942,2020-01-30 19:00:00+00:00,2020-01-30 20:00:00+00:00
26194,2020-01-30,20,0,SP26SLAK_5_N001,353,1,38.981759999999994,2020-01-30 20:00:00+00:00,2020-01-30 21:00:00+00:00
26197,2020-01-30,21,0,SP26SLAK_5_N001,353,1,33.88025,2020-01-30 21:00:00+00:00,2020-01-30 22:00:00+00:00
26200,2020-01-30,22,0,SP26SLAK_5_N001,353,1,32.14938,2020-01-30 22:00:00+00:00,2020-01-30 23:00:00+00:00
26203,2020-01-30,23,0,SP26SLAK_5_N001,353,1,28.82398,2020-01-30 23:00:00+00:00,2020-01-31 00:00:00+00:00
26206,2020-01-30,24,0,SP26SLAK_5_N001,353,1,27.145590000000002,2020-01-31 00:00:00+00:00,2020-01-31 01:00:00+00:00
26209,2020-01-31,1,0,SP26SLAK_5_N001,365,1,25.98793,2020-01-31 01:00:00+00:00,2020-01-31 02:00:00+00:00
26212,2020-01-31,2,0,SP26SLAK_5_N001,365,1,24.02221,2020-01-31 02:00:00+00:00,2020-01-31 03:00:00+00:00
26215,2020-01-31,3,0,SP26SLAK_5_N001,365,1,23.628529999999998,2020-01-31 03:00:00+00:00,2020-01-31 04:00:00+00:00
26218,2020-01-31,4,0,SP26SLAK_5_N001,365,1,23.231939999999998,2020-01-31 04:00:00+00:00,2020-01-31 05:00:00+00:00
26221,2020-01-31,5,0,SP26SLAK_5_N001,365,1,24.13741,2020-01-31 05:00:00+00:00,2020-01-31 06:00:00+00:00
26224,2020-01-31,6,0,SP26SLAK_5_N001,365,1,28.848359999999996,2020-01-31 06:00:00+00:00,2020-01-31 07:00:00+00:00
26227,2020-01-31,7,0,SP26SLAK_5_N001,365,1,37.8313,2020-01-31 07:00:00+00:00,2020-01-31 08:00:00+00:00
26230,2020-01-31,8,0,SP26SLAK_5_N001,365,1,35.75033,2020-01-31 08:00:00+00:00,2020-01-31 09:00:00+00:00
26233,2020-01-31,9,0,SP26SLAK_5_N001,365,1,27.208109999999998,2020-01-31 09:00:00+00:00,2020-01-31 10:00:00+00:00
26236,2020-01-31,10,0,SP26SLAK_5_N001,365,1,21.71903,2020-01-31 10:00:00+00:00,2020-01-31 11:00:00+00:00
26239,2020-01-31,11,0,SP26SLAK_5_N001,365,1,18.59039,2020-01-31 11:00:00+00:00,2020-01-31 12:00:00+00:00
26242,2020-01-31,12,0,SP26SLAK_5_N001,365,1,17.08911,2020-01-31 12:00:00+00:00,2020-01-31 13:00:00+00:00
26245,2020-01-31,13,0,SP26SLAK_5_N001,365,1,14.989889999999999,2020-01-31 13:00:00+00:00,2020-01-31 14:00:00+00:00
26248,2020-01-31,14,0,SP26SLAK_5_N001,365,1,14.2524,2020-01-31 14:00:00+00:00,2020-01-31 15:00:00+00:00
26251,2020-01-31,15,0,SP26SLAK_5_N001,365,1,17.04362,2020-01-31 15:00:00+00:00,2020-01-31 16:00:00+00:00
26254,2020-01-31,16,0,SP26SLAK_5_N001,365,1,24.0248,2020-01-31 16:00:00+00:00,2020-01-31 17:00:00+00:00
26257,2020-01-31,17,0,SP26SLAK_5_N001,365,1,29.33352,2020-01-31 17:00:00+00:00,2020-01-31 18:00:00+00:00
26260,2020-01-31,18,0,SP26SLAK_5_N001,365,1,36.89532,2020-01-31 18:00:00+00:00,2020-01-31 19:00:00+00:00
26263,2020-01-31,19,0,SP26SLAK_5_N001,365,1,40.01595,2020-01-31 19:00:00+00:00,2020-01-31 20:00:00+00:00
26266,2020-01-31,20,0,SP26SLAK_5_N001,365,1,38.06628,2020-01-31 20:00:00+00:00,2020-01-31 21:00:00+00:00
26269,2020-01-31,21,0,SP26SLAK_5_N001,365,1,33.47081,2020-01-31 21:00:00+00:00,2020-01-31 22:00:00+00:00
26272,2020-01-31,22,0,SP26SLAK_5_N001,365,1,32.086090000000006,2020-01-31 22:00:00+00:00,2020-01-31 23:00:00+00:00
26275,2020-01-31,23,0,SP26SLAK_5_N001,365,1,27.4713,2020-01-31 23:00:00+00:00,2020-02-01 00:00:00+00:00
26278,2020-01-31,24,0,SP26SLAK_5_N001,365,1,26.57253,2020-02-01 00:00:00+00:00,2020-02-01 01:00:00+00:00
26281,2020-02-01,1,0,SP26SLAK_5_N001,5,1,26.29935,2020-02-01 01:00:00+00:00,2020-02-01 02:00:00+00:00
26284,2020-02-01,2,0,SP26SLAK_5_N001,5,1,25.27533,2020-02-01 02:00:00+00:00,2020-02-01 03:00:00+00:00
26287,2020-02-01,3,0,SP26SLAK_5_N001,5,1,23.68,2020-02-01 03:00:00+00:00,2020-02-01 04:00:00+00:00
26290,2020-02-01,4,0,SP26SLAK_5_N001,5,1,23.11,2020-02-01 04:00:00+00:00,2020-02-01 05:00:00+00:00
26293,2020-02-01,5,0,SP26SLAK_5_N001,5,1,22.23893,2020-02-01 05:00:00+00:00,2020-02-01 06:00:00+00:00
26296,2020-02-01,6,0,SP26SLAK_5_N001,5,1,26.23493,2020-02-01 06:00:00+00:00,2020-02-01 07:00:00+00:00
26299,2020-02-01,7,0,SP26SLAK_5_N001,5,1,33.568020000000004,2020-02-01 07:00:00+00:00,2020-02-01 08:00:00+00:00
26302,2020-02-01,8,0,SP26SLAK_5_N001,5,1,27.66797,2020-02-01 08:00:00+00:00,2020-02-01 09:00:00+00:00
26305,2020-02-01,9,0,SP26SLAK_5_N001,5,1,19.09137,2020-02-01 09:00:00+00:00,2020-02-01 10:00:00+00:00
26308,2020-02-01,10,0,SP26SLAK_5_N001,5,1,14.248460000000001,2020-02-01 10:00:00+00:00,2020-02-01 11:00:00+00:00
26311,2020-02-01,11,0,SP26SLAK_5_N001,5,1,12.9118,2020-02-01 11:00:00+00:00,2020-02-01 12:00:00+00:00
26314,2020-02-01,12,0,SP26SLAK_5_N001,5,1,9.17185,2020-02-01 12:00:00+00:00,2020-02-01 13:00:00+00:00
26317,2020-02-01,13,0,SP26SLAK_5_N001,5,1,9.83141,2020-02-01 13:00:00+00:00,2020-02-01 14:00:00+00:00
26320,2020-02-01,14,0,SP26SLAK_5_N001,5,1,9.83698,2020-02-01 14:00:00+00:00,2020-02-01 15:00:00+00:00
26323,2020-02-01,15,0,SP26SLAK_5_N001,5,1,11.97645,2020-02-01 15:00:00+00:00,2020-02-01 16:00:00+00:00
26326,2020-02-01,16,0,SP26SLAK_5_N001,5,1,17.90195,2020-02-01 16:00:00+00:00,2020-02-01 17:00:00+00:00
26329,2020-02-01,17,0,SP26SLAK_5_N001,5,1,28.26414,2020-02-01 17:00:00+00:00,2020-02-01 18:00:00+00:00
26332,2020-02-01,18,0,SP26SLAK_5_N001,5,1,40.40563,2020-02-01 18:00:00+00:00,2020-02-01 19:00:00+00:00
26335,2020-02-01,19,0,SP26SLAK_5_N001,5,1,43.38326,2020-02-01 19:00:00+00:00,2020-02-01 20:00:00+00:00
26338,2020-02-01,20,0,SP26SLAK_5_N001,5,1,39.04456,2020-02-01 20:00:00+00:00,2020-02-01 21:00:00+00:00
26341,2020-02-01,21,0,SP26SLAK_5_N001,5,1,36.20022,2020-02-01 21:00:00+00:00,2020-02-01 22:00:00+00:00
26344,2020-02-01,22,0,SP26SLAK_5_N001,5,1,34.68997,2020-02-01 22:00:00+00:00,2020-02-01 23:00:00+00:00
26347,2020-02-01,23,0,SP26SLAK_5_N001,5,1,30.38963,2020-02-01 23:00:00+00:00,2020-02-02 00:00:00+00:00
26350,2020-02-01,24,0,SP26SLAK_5_N001,5,1,26.559040000000003,2020-02-02 00:00:00+00:00,2020-02-02 01:00:00+00:00
26353,2020-02-02,1,0,SP26SLAK_5_N001,17,1,29.04058,2020-02-02 01:00:00+00:00,2020-02-02 02:00:00+00:00
26356,2020-02-02,2,0,SP26SLAK_5_N001,17,1,26.575309999999998,2020-02-02 02:00:00+00:00,2020-02-02 03:00:00+00:00
26359,2020-02-02,3,0,SP26SLAK_5_N001,17,1,26.08855,2020-02-02 03:00:00+00:00,2020-02-02 04:00:00+00:00
26362,2020-02-02,4,0,SP26SLAK_5_N001,17,1,24.80405,2020-02-02 04:00:00+00:00,2020-02-02 05:00:00+00:00
26365,2020-02-02,5,0,SP26SLAK_5_N001,17,1,25.88776,2020-02-02 05:00:00+00:00,2020-02-02 06:00:00+00:00
26368,2020-02-02,6,0,SP26SLAK_5_N001,17,1,28.109809999999996,2020-02-02 06:00:00+00:00,2020-02-02 07:00:00+00:00
26371,2020-02-02,7,0,SP26SLAK_5_N001,17,1,31.242179999999998,2020-02-02 07:00:00+00:00,2020-02-02 08:00:00+00:00
26374,2020-02-02,8,0,SP26SLAK_5_N001,17,1,25.20564,2020-02-02 08:00:00+00:00,2020-02-02 09:00:00+00:00
26377,2020-02-02,9,0,SP26SLAK_5_N001,17,1,19.89434,2020-02-02 09:00:00+00:00,2020-02-02 10:00:00+00:00
26380,2020-02-02,10,0,SP26SLAK_5_N001,17,1,12.759780000000001,2020-02-02 10:00:00+00:00,2020-02-02 11:00:00+00:00
26383,2020-02-02,11,0,SP26SLAK_5_N001,17,1,7.78247,2020-02-02 11:00:00+00:00,2020-02-02 12:00:00+00:00
26386,2020-02-02,12,0,SP26SLAK_5_N001,17,1,2.79652,2020-02-02 12:00:00+00:00,2020-02-02 13:00:00+00:00
26389,2020-02-02,13,0,SP26SLAK_5_N001,17,1,0.27883,2020-02-02 13:00:00+00:00,2020-02-02 14:00:00+00:00
26392,2020-02-02,14,0,SP26SLAK_5_N001,17,1,0.08217999999999999,2020-02-02 14:00:00+00:00,2020-02-02 15:00:00+00:00
26395,2020-02-02,15,0,SP26SLAK_5_N001,17,1,0.68196,2020-02-02 15:00:00+00:00,2020-02-02 16:00:00+00:00
26398,2020-02-02,16,0,SP26SLAK_5_N001,17,1,9.379430000000001,2020-02-02 16:00:00+00:00,2020-02-02 17:00:00+00:00
26401,2020-02-02,17,0,SP26SLAK_5_N001,17,1,18.60008,2020-02-02 17:00:00+00:00,2020-02-02 18:00:00+00:00
26404,2020-02-02,18,0,SP26SLAK_5_N001,17,1,28.879479999999997,2020-02-02 18:00:00+00:00,2020-02-02 19:00:00+00:00
26407,2020-02-02,19,0,SP26SLAK_5_N001,17,1,32.71253,2020-02-02 19:00:00+00:00,2020-02-02 20:00:00+00:00
26410,2020-02-02,20,0,SP26SLAK_5_N001,17,1,32.33208,2020-02-02 20:00:00+00:00,2020-02-02 21:00:00+00:00
26413,2020-02-02,21,0,SP26SLAK_5_N001,17,1,32.16591,2020-02-02 21:00:00+00:00,2020-02-02 22:00:00+00:00
26416,2020-02-02,22,0,SP26SLAK_5_N001,17,1,29.43423,2020-02-02 22:00:00+00:00,2020-02-02 23:00:00+00:00
26419,2020-02-02,23,0,SP26SLAK_5_N001,17,1,27.43767,2020-02-02 23:00:00+00:00,2020-02-03 00:00:00+00:00
26422,2020-02-02,24,0,SP26SLAK_5_N001,17,1,25.15472,2020-02-03 00:00:00+00:00,2020-02-03 01:00:00+00:00
26425,2020-02-03,1,0,SP26SLAK_5_N001,29,1,26.69442,2020-02-03 01:00:00+00:00,2020-02-03 02:00:00+00:00
26428,2020-02-03,2,0,SP26SLAK_5_N001,29,1,23.71779,2020-02-03 02:00:00+00:00,2020-02-03 03:00:00+00:00
26431,2020-02-03,3,0,SP26SLAK_5_N001,29,1,22.71292,2020-02-03 03:00:00+00:00,2020-02-03 04:00:00+00:00
26434,2020-02-03,4,0,SP26SLAK_5_N001,29,1,23.254620000000003,2020-02-03 04:00:00+00:00,2020-02-03 05:00:00+00:00
26437,2020-02-03,5,0,SP26SLAK_5_N001,29,1,24.72896,2020-02-03 05:00:00+00:00,2020-02-03 06:00:00+00:00
26440,2020-02-03,6,0,SP26SLAK_5_N001,29,1,30.03616,2020-02-03 06:00:00+00:00,2020-02-03 07:00:00+00:00
26443,2020-02-03,7,0,SP26SLAK_5_N001,29,1,40.5132,2020-02-03 07:00:00+00:00,2020-02-03 08:00:00+00:00
26446,2020-02-03,8,0,SP26SLAK_5_N001,29,1,39.43938,2020-02-03 08:00:00+00:00,2020-02-03 09:00:00+00:00
26449,2020-02-03,9,0,SP26SLAK_5_N001,29,1,28.65346,2020-02-03 09:00:00+00:00,2020-02-03 10:00:00+00:00
26452,2020-02-03,10,0,SP26SLAK_5_N001,29,1,21.0956,2020-02-03 10:00:00+00:00,2020-02-03 11:00:00+00:00
26455,2020-02-03,11,0,SP26SLAK_5_N001,29,1,19.562,2020-02-03 11:00:00+00:00,2020-02-03 12:00:00+00:00
26458,2020-02-03,12,0,SP26SLAK_5_N001,29,1,16.793670000000002,2020-02-03 12:00:00+00:00,2020-02-03 13:00:00+00:00
26461,2020-02-03,13,0,SP26SLAK_5_N001,29,1,16.885,2020-02-03 13:00:00+00:00,2020-02-03 14:00:00+00:00
26464,2020-02-03,14,0,SP26SLAK_5_N001,29,1,13.06516,2020-02-03 14:00:00+00:00,2020-02-03 15:00:00+00:00
26467,2020-02-03,15,0,SP26SLAK_5_N001,29,1,13.56069,2020-02-03 15:00:00+00:00,2020-02-03 16:00:00+00:00
26470,2020-02-03,16,0,SP26SLAK_5_N001,29,1,22.33997,2020-02-03 16:00:00+00:00,2020-02-03 17:00:00+00:00
26473,2020-02-03,17,0,SP26SLAK_5_N001,29,1,31.052229999999998,2020-02-03 17:00:00+00:00,2020-02-03 18:00:00+00:00
26476,2020-02-03,18,0,SP26SLAK_5_N001,29,1,44.32458,2020-02-03 18:00:00+00:00,2020-02-03 19:00:00+00:00
26479,2020-02-03,19,0,SP26SLAK_5_N001,29,1,45.81095,2020-02-03 19:00:00+00:00,2020-02-03 20:00:00+00:00
26482,2020-02-03,20,0,SP26SLAK_5_N001,29,1,46.41243,2020-02-03 20:00:00+00:00,2020-02-03 21:00:00+00:00
26485,2020-02-03,21,0,SP26SLAK_5_N001,29,1,41.64095,2020-02-03 21:00:00+00:00,2020-02-03 22:00:00+00:00
26488,2020-02-03,22,0,SP26SLAK_5_N001,29,1,36.10816,2020-02-03 22:00:00+00:00,2020-02-03 23:00:00+00:00
26491,2020-02-03,23,0,SP26SLAK_5_N001,29,1,32.1099,2020-02-03 23:00:00+00:00,2020-02-04 00:00:00+00:00
26494,2020-02-03,24,0,SP26SLAK_5_N001,29,1,28.39957,2020-02-04 00:00:00+00:00,2020-02-04 01:00:00+00:00
26497,2020-02-04,1,0,SP26SLAK_5_N001,41,1,28.37837,2020-02-04 01:00:00+00:00,2020-02-04 02:00:00+00:00
26500,2020-02-04,2,0,SP26SLAK_5_N001,41,1,26.32092,2020-02-04 02:00:00+00:00,2020-02-04 03:00:00+00:00
26503,2020-02-04,3,0,SP26SLAK_5_N001,41,1,25.787470000000003,2020-02-04 03:00:00+00:00,2020-02-04 04:00:00+00:00
26506,2020-02-04,4,0,SP26SLAK_5_N001,41,1,27.325440000000004,2020-02-04 04:00:00+00:00,2020-02-04 05:00:00+00:00
26509,2020-02-04,5,0,SP26SLAK_5_N001,41,1,30.127309999999998,2020-02-04 05:00:00+00:00,2020-02-04 06:00:00+00:00
26512,2020-02-04,6,0,SP26SLAK_5_N001,41,1,42.129220000000004,2020-02-04 06:00:00+00:00,2020-02-04 07:00:00+00:00
26515,2020-02-04,7,0,SP26SLAK_5_N001,41,1,53.23826999999999,2020-02-04 07:00:00+00:00,2020-02-04 08:00:00+00:00
