,OPR_DT_PT,OPR_HR_PT,OPR_INTERVAL,NODE_ID,GROUP,POS,$_MWH,INTERVAL_START_PT,INTERVAL_END_PT
26136,2020-01-30,1,0,NP15SLAK_5_N001,349,1,25.6069,2020-01-30 01:00:00+00:00,2020-01-30 02:00:00+00:00
26139,2020-01-30,2,0,NP15SLAK_5_N001,349,1,24.60528,2020-01-30 02:00:00+00:00,2020-01-30 03:00:00+00:00
26142,2020-01-30,3,0,NP15SLAK_5_N001,349,1,24.13639,2020-01-30 03:00:00+00:00,2020-01-30 04:00:00+00:00
26145,2020-01-30,4,0,NP15SLAK_5_N001,349,1,24.370379999999997,2020-01-30 04:00:00+00:00,2020-01-30 05:00:00+00:00
26148,2020-01-30,5,0,NP15SLAK_5_N001,349,1,27.269809999999996,2020-01-30 05:00:00+00:00,2020-01-30 06:00:00+00:00
26151,2020-01-30,6,0,NP15SLAK_5_N001,349,1,31.596790000000002,2020-01-30 06:00:00+00:00,2020-01-30 07:00:00+00:00
26154,2020-01-30,7,0,NP15SLAK_5_N001,349,1,42.18594,2020-01-30 07:00:00+00:00,2020-01-30 08:00:00+00:00
26157,2020-01-30,8,0,NP15SLAK_5_N001,349,1,39.00768,2020-01-30 08:00:00+00:00,2020-01-30 09:00:00+00:00
26160,2020-01-30,9,0,NP15SLAK_5_N001,349,1,29.381729999999997,2020-01-30 09:00:00+00:00,2020-01-30 10:00:00+00:00
26163,2020-01-30,10,0,NP15SLAK_5_N001,349,1,25.23734,2020-01-30 10:00:00+00:00,2020-01-30 11:00:00+00:00
26166,2020-01-30,11,0,NP15SLAK_5_N001,349,1,24.110039999999998,2020-01-30 11:00:00+00:00,2020-01-30 12:00:00+00:00
26169,2020-01-30,12,0,NP15SLAK_5_N001,349,1,22.25131,2020-01-30 12:00:00+00:00,2020-01-30 13:00:00+00:00
26172,2020-01-30,13,0,NP15SLAK_5_N001,349,1,19.69109,2020-01-30 13:00:00+00:00,2020-01-30 14:00:00+00:00
26175,2020-01-30,14,0,NP15SLAK_5_N001,349,1,18.89821,2020-01-30 14:00:00+00:00,2020-01-30 15:00:00+00:00
26178,2020-01-30,15,0,NP15SLAK_5_N001,349,1,21.17849,2020-01-30 15:00:00+00:00,2020-01-30 16:00:00+00:00
26181,2020-01-30,16,0,NP15SLAK_5_N001,349,1,25.46676,2020-01-30 16:00:00+00:00,2020-01-30 17:00:00+00:00
26184,2020-01-30,17,0,NP15SLAK_5_N001,349,1,32.21812,2020-01-30 17:00:00+00:00,2020-01-30 18:00:00+00:00
26187,2020-01-30,18,0,NP15SLAK_5_N001,349,1,42.431940000000004,2020-01-30 18:00:00+00:00,2020-01-30 19:00:00+00:00
26190,2020-01-30,19,0,NP15SLAK_5_N001,349,1,42.53565,2020-01-30 19:00:00+00:00,2020-01-30 20:00:00+00:00
26193,2020-01-30,20,0,NP15SLAK_5_N001,349,1,38.838429999999995,2020-01-30 20:00:00+00:00,2020-01-30 21:00:00+00:00
26196,2020-01-30,21,0,NP15SLAK_5_N001,349,1,33.69715,2020-01-30 21:00:00+00:00,2020-01-30 22:00:00+00:00
26199,2020-01-30,22,0,NP15SLAK_5_N001,349,1,31.855209999999996,2020-01-30 22:00:00+00:00,2020-01-30 23:00:00+00:00
26202,2020-01-30,23,0,NP15SLAK_5_N001,349,1,28.700840000000003,2020-01-30 23:00:00+00:00,2020-01-31 00:00:00+00:00
26205,2020-01-30,24,0,NP15SLAK_5_N001,349,1,27.28945,2020-01-31 00:00:00+00:00,2020-01-31 01:00:00+00:00
26208,2020-01-31,1,0,NP15SLAK_5_N001,361,1,26.53712,2020-01-31 01:00:00+00:00,2020-01-31 02:00:00+00:00
26211,2020-01-31,2,0,NP15SLAK_5_N001,361,1,24.6071,2020-01-31 02:00:00+00:00,2020-01-31 03:00:00+00:00
26214,2020-01-31,3,0,NP15SLAK_5_N001,361,1,24.186329999999998,2020-01-31 03:00:00+00:00,2020-01-31 04:00:00+00:00
26217,2020-01-31,4,0,NP15SLAK_5_N001,361,1,23.83118,2020-01-31 04:00:00+00:00,2020-01-31 05:00:00+00:00
26220,2020-01-31,5,0,NP15SLAK_5_N001,361,1,24.70319,2020-01-31 05:00:00+00:00,2020-01-31 06:00:00+00:00
26223,2020-01-31,6,0,NP15SLAK_5_N001,361,1,29.6502,2020-01-31 06:00:00+00:00,2020-01-31 07:00:00+00:00
26226,2020-01-31,7,0,NP15SLAK_5_N001,361,1,38.34885,2020-01-31 07:00:00+00:00,2020-01-31 08:00:00+00:00
26229,2020-01-31,8,0,NP15SLAK_5_N001,361,1,36.647890000000004,2020-01-31 08:00:00+00:00,2020-01-31 09:00:00+00:00
26232,2020-01-31,9,0,NP15SLAK_5_N001,361,1,28.66232,2020-01-31 09:00:00+00:00,2020-01-31 10:00:00+00:00
26235,2020-01-31,10,0,NP15SLAK_5_N001,361,1,23.38449,2020-01-31 10:00:00+00:00,2020-01-31 11:00:00+00:00
26238,2020-01-31,11,0,NP15SLAK_5_N001,361,1,20.79262,2020-01-31 11:00:00+00:00,2020-01-31 12:00:00+00:00
26241,2020-01-31,12,0,NP15SLAK_5_N001,361,1,19.68047,2020-01-31 12:00:00+00:00,2020-01-31 13:00:00+00:00
26244,2020-01-31,13,0,NP15SLAK_5_N001,361,1,16.04809,2020-01-31 13:00:00+00:00,2020-01-31 14:00:00+00:00
26247,2020-01-31,14,0,NP15SLAK_5_N001,361,1,15.66655,2020-01-31 14:00:00+00:00,2020-01-31 15:00:00+00:00
26250,2020-01-31,15,0,NP15SLAK_5_N001,361,1,18.01292,2020-01-31 15:00:00+00:00,2020-01-31 16:00:00+00:00
26253,2020-01-31,16,0,NP15SLAK_5_N001,361,1,24.79787,2020-01-31 16:00:00+00:00,2020-01-31 17:00:00+00:00
26256,2020-01-31,17,0,NP15SLAK_5_N001,361,1,31.008259999999996,2020-01-31 17:00:00+00:00,2020-01-31 18:00:00+00:00
26259,2020-01-31,18,0,NP15SLAK_5_N001,361,1,39.81881,2020-01-31 18:00:00+00:00,2020-01-31 19:00:00+00:00
26262,2020-01-31,19,0,NP15SLAK_5_N001,361,1,40.18394,2020-01-31 19:00:00+00:00,2020-01-31 20:00:00+00:00
26265,2020-01-31,20,0,NP15SLAK_5_N001,361,1,38.0507,2020-01-31 20:00:00+00:00,2020-01-31 21:00:00+00:00
26268,2020-01-31,21,0,NP15SLAK_5_N001,361,1,33.56338,2020-01-31 21:00:00+00:00,2020-01-31 22:00:00+00:00
26271,2020-01-31,22,0,NP15SLAK_5_N001,361,1,32.14186,2020-01-31 22:00:00+00:00,2020-01-31 23:00:00+00:00
26274,2020-01-31,23,0,NP15SLAK_5_N001,361,1,27.701909999999998,2020-01-31 23:00:00+00:00,2020-02-01 00:00:00+00:00
26277,2020-01-31,24,0,NP15SLAK_5_N001,361,1,26.713520000000003,2020-02-01 00:00:00+00:00,2020-02-01 01:00:00+00:00
26280,2020-02-01,1,0,NP15SLAK_5_N001,1,1,26.825229999999998,2020-02-01 01:00:00+00:00,2020-02-01 02:00:00+00:00
26283,2020-02-01,2,0,NP15SLAK_5_N001,1,1,25.78835,2020-02-01 02:00:00+00:00,2020-02-01 03:00:00+00:00
26286,2020-02-01,3,0,NP15SLAK_5_N001,1,1,23.68,2020-02-01 03:00:00+00:00,2020-02-01 04:00:00+00:00
26289,2020-02-01,4,0,NP15SLAK_5_N001,1,1,23.11,2020-02-01 04:00:00+00:00,2020-02-01 05:00:00+00:00
26292,2020-02-01,5,0,NP15SLAK_5_N001,1,1,22.7662,2020-02-01 05:00:00+00:00,2020-02-01 06:00:00+00:00
26295,2020-02-01,6,0,NP15SLAK_5_N001,1,1,26.950029999999998,2020-02-01 06:00:00+00:00,2020-02-01 07:00:00+00:00
26298,2020-02-01,7,0,NP15SLAK_5_N001,1,1,34.17046,2020-02-01 07:00:00+00:00,2020-02-01 08:00:00+00:00
26301,2020-02-01,8,0,NP15SLAK_5_N001,1,1,28.589190000000002,2020-02-01 08:00:00+00:00,2020-02-01 09:00:00+00:00
26304,2020-02-01,9,0,NP15SLAK_5_N001,1,1,19.82195,2020-02-01 09:00:00+00:00,2020-02-01 10:00:00+00:00
26307,2020-02-01,10,0,NP15SLAK_5_N001,1,1,15.09821,2020-02-01 10:00:00+00:00,2020-02-01 11:00:00+00:00
26310,2020-02-01,11,0,NP15SLAK_5_N001,1,1,13.66261,2020-02-01 11:00:00+00:00,2020-02-01 12:00:00+00:00
26313,2020-02-01,12,0,NP15SLAK_5_N001,1,1,9.72534,2020-02-01 12:00:00+00:00,2020-02-01 13:00:00+00:00
26316,2020-02-01,13,0,NP15SLAK_5_N001,1,1,10.36508,2020-02-01 13:00:00+00:00,2020-02-01 14:00:00+00:00
26319,2020-02-01,14,0,NP15SLAK_5_N001,1,1,10.35886,2020-02-01 14:00:00+00:00,2020-02-01 15:00:00+00:00
26322,2020-02-01,15,0,NP15SLAK_5_N001,1,1,12.57681,2020-02-01 15:00:00+00:00,2020-02-01 16:00:00+00:00
26325,2020-02-01,16,0,NP15SLAK_5_N001,1,1,18.601110000000002,2020-02-01 16:00:00+00:00,2020-02-01 17:00:00+00:00
26328,2020-02-01,17,0,NP15SLAK_5_N001,1,1,29.0196,2020-02-01 17:00:00+00:00,2020-02-01 18:00:00+00:00
26331,2020-02-01,18,0,NP15SLAK_5_N001,1,1,40.608470000000004,2020-02-01 18:00:00+00:00,2020-02-01 19:00:00+00:00
26334,2020-02-01,19,0,NP15SLAK_5_N001,1,1,43.36449,2020-02-01 19:00:00+00:00,2020-02-01 20:00:00+00:00
26337,2020-02-01,20,0,NP15SLAK_5_N001,1,1,39.28824,2020-02-01 20:00:00+00:00,2020-02-01 21:00:00+00:00
26340,2020-02-01,21,0,NP15SLAK_5_N001,1,1,36.425909999999995,2020-02-01 21:00:00+00:00,2020-02-01 22:00:00+00:00
26343,2020-02-01,22,0,NP15SLAK_5_N001,1,1,33.30155,2020-02-01 22:00:00+00:00,2020-02-01 23:00:00+00:00
26346,2020-02-01,23,0,NP15SLAK_5_N001,1,1,29.720840000000003,2020-02-01 23:00:00+00:00,2020-02-02 00:00:00+00:00
26349,2020-02-01,24,0,NP15SLAK_5_N001,1,1,26.18026,2020-02-02 00:00:00+00:00,2020-02-02 01:00:00+00:00
26352,2020-02-02,1,0,NP15SLAK_5_N001,13,1,28.740990000000004,2020-02-02 01:00:00+00:00,2020-02-02 02:00:00+00:00
26355,2020-02-02,2,0,NP15SLAK_5_N001,13,1,26.30622,2020-02-02 02:00:00+00:00,2020-02-02 03:00:00+00:00
26358,2020-02-02,3,0,NP15SLAK_5_N001,13,1,26.20111,2020-02-02 03:00:00+00:00,2020-02-02 04:00:00+00:00
26361,2020-02-02,4,0,NP15SLAK_5_N001,13,1,24.80172,2020-02-02 04:00:00+00:00,2020-02-02 05:00:00+00:00
26364,2020-02-02,5,0,NP15SLAK_5_N001,13,1,26.05476,2020-02-02 05:00:00+00:00,2020-02-02 06:00:00+00:00
26367,2020-02-02,6,0,NP15SLAK_5_N001,13,1,28.487379999999998,2020-02-02 06:00:00+00:00,2020-02-02 07:00:00+00:00
26370,2020-02-02,7,0,NP15SLAK_5_N001,13,1,31.41112,2020-02-02 07:00:00+00:00,2020-02-02 08:00:00+00:00
26373,2020-02-02,8,0,NP15SLAK_5_N001,13,1,25.304270000000002,2020-02-02 08:00:00+00:00,2020-02-02 09:00:00+00:00
26376,2020-02-02,9,0,NP15SLAK_5_N001,13,1,18.59644,2020-02-02 09:00:00+00:00,2020-02-02 10:00:00+00:00
26379,2020-02-02,10,0,NP15SLAK_5_N001,13,1,13.55918,2020-02-02 10:00:00+00:00,2020-02-02 11:00:00+00:00
26382,2020-02-02,11,0,NP15SLAK_5_N001,13,1,8.28395,2020-02-02 11:00:00+00:00,2020-02-02 12:00:00+00:00
26385,2020-02-02,12,0,NP15SLAK_5_N001,13,1,2.89835,2020-02-02 12:00:00+00:00,2020-02-02 13:00:00+00:00
26388,2020-02-02,13,0,NP15SLAK_5_N001,13,1,0.15639,2020-02-02 13:00:00+00:00,2020-02-02 14:00:00+00:00
26391,2020-02-02,14,0,NP15SLAK_5_N001,13,1,0.01542,2020-02-02 14:00:00+00:00,2020-02-02 15:00:00+00:00
26394,2020-02-02,15,0,NP15SLAK_5_N001,13,1,0.66803,2020-02-02 15:00:00+00:00,2020-02-02 16:00:00+00:00
26397,2020-02-02,16,0,NP15SLAK_5_N001,13,1,9.9167,2020-02-02 16:00:00+00:00,2020-02-02 17:00:00+00:00
26400,2020-02-02,17,0,NP15SLAK_5_N001,13,1,19.50976,2020-02-02 17:00:00+00:00,2020-02-02 18:00:00+00:00
26403,2020-02-02,18,0,NP15SLAK_5_N001,13,1,29.67434,2020-02-02 18:00:00+00:00,2020-02-02 19:00:00+00:00
26406,2020-02-02,19,0,NP15SLAK_5_N001,13,1,33.51879,2020-02-02 19:00:00+00:00,2020-02-02 20:00:00+00:00
26409,2020-02-02,20,0,NP15SLAK_5_N001,13,1,33.56128,2020-02-02 20:00:00+00:00,2020-02-02 21:00:00+00:00
26412,2020-02-02,21,0,NP15SLAK_5_N001,13,1,33.51563,2020-02-02 21:00:00+00:00,2020-02-02 22:00:00+00:00
26415,2020-02-02,22,0,NP15SLAK_5_N001,13,1,30.743370000000002,2020-02-02 22:00:00+00:00,2020-02-02 23:00:00+00:00
26418,2020-02-02,23,0,NP15SLAK_5_N001,13,1,28.358490000000003,2020-02-02 23:00:00+00:00,2020-02-03 00:00:00+00:00
26421,2020-02-02,24,0,NP15SLAK_5_N001,13,1,25.91714,2020-02-03 00:00:00+00:00,2020-02-03 01:00:00+00:00
26424,2020-02-03,1,0,NP15SLAK_5_N001,25,1,27.45233,2020-02-03 01:00:00+00:00,2020-02-03 02:00:00+00:00
26427,2020-02-03,2,0,NP15SLAK_5_N001,25,1,24.39091,2020-02-03 02:00:00+00:00,2020-02-03 03:00:00+00:00
26430,2020-02-03,3,0,NP15SLAK_5_N001,25,1,23.4116,2020-02-03 03:00:00+00:00,2020-02-03 04:00:00+00:00
26433,2020-02-03,4,0,NP15SLAK_5_N001,25,1,23.873920000000002,2020-02-03 04:00:00+00:00,2020-02-03 05:00:00+00:00
26436,2020-02-03,5,0,NP15SLAK_5_N001,25,1,25.25699,2020-02-03 05:00:00+00:00,2020-02-03 06:00:00+00:00
26439,2020-02-03,6,0,NP15SLAK_5_N001,25,1,30.754170000000002,2020-02-03 06:00:00+00:00,2020-02-03 07:00:00+00:00
26442,2020-02-03,7,0,NP15SLAK_5_N001,25,1,39.5132,2020-02-03 07:00:00+00:00,2020-02-03 08:00:00+00:00
26445,2020-02-03,8,0,NP15SLAK_5_N001,25,1,37.31763,2020-02-03 08:00:00+00:00,2020-02-03 09:00:00+00:00
26448,2020-02-03,9,0,NP15SLAK_5_N001,25,1,29.776020000000003,2020-02-03 09:00:00+00:00,2020-02-03 10:00:00+00:00
26451,2020-02-03,10,0,NP15SLAK_5_N001,25,1,22.1379,2020-02-03 10:00:00+00:00,2020-02-03 11:00:00+00:00
26454,2020-02-03,11,0,NP15SLAK_5_N001,25,1,20.44344,2020-02-03 11:00:00+00:00,2020-02-03 12:00:00+00:00
26457,2020-02-03,12,0,NP15SLAK_5_N001,25,1,17.61654,2020-02-03 12:00:00+00:00,2020-02-03 13:00:00+00:00
26460,2020-02-03,13,0,NP15SLAK_5_N001,25,1,17.62163,2020-02-03 13:00:00+00:00,2020-02-03 14:00:00+00:00
26463,2020-02-03,14,0,NP15SLAK_5_N001,25,1,13.63685,2020-02-03 14:00:00+00:00,2020-02-03 15:00:00+00:00
26466,2020-02-03,15,0,NP15SLAK_5_N001,25,1,14.07523,2020-02-03 15:00:00+00:00,2020-02-03 16:00:00+00:00
26469,2020-02-03,16,0,NP15SLAK_5_N001,25,1,22.80718,2020-02-03 16:00:00+00:00,2020-02-03 17:00:00+00:00
26472,2020-02-03,17,0,NP15SLAK_5_N001,25,1,29.485159999999997,2020-02-03 17:00:00+00:00,2020-02-03 18:00:00+00:00
26475,2020-02-03,18,0,NP15SLAK_5_N001,25,1,40.45467,2020-02-03 18:00:00+00:00,2020-02-03 19:00:00+00:00
26478,2020-02-03,19,0,NP15SLAK_5_N001,25,1,42.4377,2020-02-03 19:00:00+00:00,2020-02-03 20:00:00+00:00
26481,2020-02-03,20,0,NP15SLAK_5_N001,25,1,42.401559999999996,2020-02-03 20:00:00+00:00,2020-02-03 21:00:00+00:00
26484,2020-02-03,21,0,NP15SLAK_5_N001,25,1,38.83106,2020-02-03 21:00:00+00:00,2020-02-03 22:00:00+00:00
26487,2020-02-03,22,0,NP15SLAK_5_N001,25,1,35.438959999999994,2020-02-03 22:00:00+00:00,2020-02-03 23:00:00+00:00
26490,2020-02-03,23,0,NP15SLAK_5_N001,25,1,31.557170000000003,2020-02-03 23:00:00+00:00,2020-02-04 00:00:00+00:00
26493,2020-02-03,24,0,NP15SLAK_5_N001,25,1,28.044759999999997,2020-02-04 00:00:00+00:00,2020-02-04 01:00:00+00:00
26496,2020-02-04,1,0,NP15SLAK_5_N001,37,1,28.077759999999998,2020-02-04 01:00:00+00:00,2020-02-04 02:00:00+00:00
26499,2020-02-04,2,0,NP15SLAK_5_N001,37,1,25.94714,2020-02-04 02:00:00+00:00,2020-02-04 03:00:00+00:00
26502,2020-02-04,3,0,NP15SLAK_5_N001,37,1,25.45756,2020-02-04 03:00:00+00:00,2020-02-04 04:00:00+00:00
26505,2020-02-04,4,0,NP15SLAK_5_N001,37,1,27.0307,2020-02-04 04:00:00+00:00,2020-02-04 05:00:00+00:00
26508,2020-02-04,5,0,NP15SLAK_5_N001,37,1,29.7961,2020-02-04 05:00:00+00:00,2020-02-04 06:00:00+00:00
26511,2020-02-04,6,0,NP15SLAK_5_N001,37,1,40.48557,2020-02-04 06:00:00+00:00,2020-02-04 07:00:00+00:00
26514,2020-02-04,7,0,NP15SLAK_5_N001,37,1,49.37702,2020-02-04 07:00:00+00:00,2020-02-04 08:00:00+00:00
26517,2020-02-04,8,0,NP15SLAK_5_N001,37,1,42.80873,2020-02-04 08:00:00+00:00,2020-02-04 09:00:00+00:00
26520,2020-02-04,9,0,NP15SLAK_5_N001,37,1,29.86318,2020-02-04 09:00:00+00:00,2020-02-04 10:00:00+00:00
26523,2020-02-04,10,0,NP15SLAK_5_N001,37,1,25.22275,2020-02-04 10:00:00+00:00,2020-02-04 11:00:00+00:00
26526,2020-02-04,11,0,NP15SLAK_5_N001,37,1,21.652379999999997,2020-02-04 11:00:00+00:00,2020-02-04 12:00:00+00:00
26529,2020-02-04,12,0,NP15SLAK_5_N001,37,1,18.545920000000002,2020-02-04 12:00:00+00:00,2020-02-04 13:00:00+00:00
26532,2020-02-04,13,0,NP15SLAK_5_N001,37,1,14.555489999999999,2020-02-04 13:00:00+00:00,2020-02-04 14:00:00+00:00
26535,2020-02-04,14,0,NP15SLAK_5_N001,37,1,13.19104,2020-02-04 14:00:00+00:00,2020-02-04 15:00:00+00:00
26538,2020-02-04,15,0,NP15SLAK_5_N001,37,1,16.7734,2020-02-04 15:00:00+00:00,2020-02-04 16:00:00+00:00
26541,2020-02-04,16,0,NP15SLAK_5_N001,37,1,21.89564,2020-02-04 16:00:00+00:00,2020-02-04 17:00:00+00:00
26544,2020-02-04,17,0,NP15SLAK_5_N001,37,1,33.00165,2020-02-04 17:00:00+00:00,2020-02-04 18:00:00+00:00
26547,2020-02-04,18,0,NP15SLAK_5_N001,37,1,45.536120000000004,2020-02-04 18:00:00+00:00,2020-02-04 19:00:00+00:00
26550,2020-02-04,19,0,NP15SLAK_5_N001,37,1,47.74272,2020-02-04 19:00:00+00:00,2020-02-04 20:00:00+00:00
26553,2020-02-04,20,0,NP15SLAK_5_N001,37,1,48.68278,2020-02-04 20:00:00+00:00,2020-02-04 21:00:00+00:00
26556,2020-02-04,21,0,NP15SLAK_5_N001,37,1,43.721790000000006,2020-02-04 21:00:00+00:00,2020-02-04 22:00:00+00:00
26559,2020-02-04,22,0,NP15SLAK_5_N001,37,1,41.99253,2020-02-04 22:00:00+00:00,2020-02-04 23:00:00+00:00
26562,2020-02-04,23,0,NP15SLAK_5_N001,37,1,35.16901,2020-02-04 23:00:00+00:00,2020-02-05 00:00:00+00:00
26565,2020-02-04,24,0,NP15SLAK_5_N001,37,1,36.65403,2020-02-05 00:00:00+00:00,2020-02-05 01:00:00+00:00
26568,2020-02-05,1,0,NP15SLAK_5_N001,49,1,28.70723,2020-02-05 01:00:00+00:00,2020-02-05 02:00:00+00:00
26571,2020-02-05,2,0,NP15SLAK_5_N001,49,1,28.2,2020-02-05 02:00:00+00:00,2020-02-05 03:00:00+00:00
26574,2020-02-05,3,0,NP15SLAK_5_N001,49,1,27.97669,2020-02-05 03:00:00+00:00,2020-02-05 04:00:00+00:00
26577,2020-02-05,4,0,NP15SLAK_5_N001,49,1,27.884809999999998,2020-02-05 04:00:00+00:00,2020-02-05 05:00:00+00:00
26580,2020-02-05,5,0,NP15SLAK_5_N001,49,1,28.162740000000003,2020-02-05 05:00:00+00:00,2020-02-05 06:00:00+00:00
26583,2020-02-05,6,0,NP15SLAK_5_N001,49,1,38.63902,2020-02-05 06:00:00+00:00,2020-02-05 07:00:00+00:00
26586,2020-02-05,7,0,NP15SLAK_5_N001,49,1,48.18797,2020-02-05 07:00:00+00:00,2020-02-05 08:00:00+00:00
26589,2020-02-05,8,0,NP15SLAK_5_N001,49,1,42.72104,2020-02-05 08:00:00+00:00,2020-02-05 09:00:00+00:00
26592,2020-02-05,9,0,NP15SLAK_5_N001,49,1,33.14986,2020-02-05 09:00:00+00:00,2020-02-05 10:00:00+00:00
26595,2020-02-05,10,0,NP15SLAK_5_N001,49,1,28.0094,2020-02-05 10:00:00+00:00,2020-02-05 11:00:00+00:00
26598,2020-02-05,11,0,NP15SLAK_5_N001,49,1,23.11047,2020-02-05 11:00:00+00:00,2020-02-05 12:00:00+00:00
26601,2020-02-05,12,0,NP15SLAK_5_N001,49,1,22.04986,2020-02-05 12:00:00+00:00,2020-02-05 13:00:00+00:00
26604,2020-02-05,13,0,NP15SLAK_5_N001,49,1,18.30686,2020-02-05 13:00:00+00:00,2020-02-05 14:00:00+00:00
26607,2020-02-05,14,0,NP15SLAK_5_N001,49,1,15.985510000000001,2020-02-05 14:00:00+00:00,2020-02-05 15:00:00+00:00
26610,2020-02-05,15,0,NP15SLAK_5_N001,49,1,17.90336,2020-02-05 15:00:00+00:00,2020-02-05 16:00:00+00:00
26613,2020-02-05,16,0,NP15SLAK_5_N001,49,1,25.80645,2020-02-05 16:00:00+00:00,2020-02-05 17:00:00+00:00
26616,2020-02-05,17,0,NP15SLAK_5_N001,49,1,30.644759999999998,2020-02-05 17:00:00+00:00,2020-02-05 18:00:00+00:00
26619,2020-02-05,18,0,NP15SLAK_5_N001,49,1,40.16791,2020-02-05 18:00:00+00:00,2020-02-05 19:00:00+00:00
26622,2020-02-05,19,0,NP15SLAK_5_N001,49,1,41.69855,2020-02-05 19:00:00+00:00,2020-02-05 20:00:00+00:00
26625,2020-02-05,20,0,NP15SLAK_5_N001,49,1,37.715540000000004,2020-02-05 20:00:00+00:00,2020-02-05 21:00:00+00:00
26628,2020-02-05,21,0,NP15SLAK_5_N001,49,1,36.92163,2020-02-05 21:00:00+00:00,2020-02-05 22:00:00+00:00
26631,2020-02-05,22,0,NP15SLAK_5_N001,49,1,34.6821,2020-02-05 22:00:00+00:00,2020-02-05 23:00:00+00:00
26634,2020-02-05,23,0,NP15SLAK_5_N001,49,1,32.85113,2020-02-05 23:00:00+00:00,2020-02-06 00:00:00+00:00
26637,2020-02-05,24,0,NP15SLAK_5_N001,49,1,28.95696,2020-02-06 00:00:00+00:00,2020-02-06 01:00:00+00:00
26640,2020-02-06,1,0,NP15SLAK_5_N001,61,1,26.76267,2020-02-06 01:00:00+00:00,2020-02-06 02:00:00+00:00
26643,2020-02-06,2,0,NP15SLAK_5_N001,61,1,25.05094,2020-02-06 02:00:00+00:00,2020-02-06 03:00:00+00:00
26646,2020-02-06,3,0,NP15SLAK_5_N001,61,1,24.20234,2020-02-06 03:00:00+00:00,2020-02-06 04:00:00+00:00
26649,2020-02-06,4,0,NP15SLAK_5_N001,61,1,24.35,2020-02-06 04:00:00+00:00,2020-02-06 05:00:00+00:00
26652,2020-02-06,5,0,NP15SLAK_5_N001,61,1,26.079539999999998,2020-02-06 05:00:00+00:00,2020-02-06 06:00:00+00:00
26655,2020-02-06,6,0,NP15SLAK_5_N001,61,1,34.823859999999996,2020-02-06 06:00:00+00:00,2020-02-06 07:00:00+00:00
26658,2020-02-06,7,0,NP15SLAK_5_N001,61,1,42.4032,2020-02-06 07:00:00+00:00,2020-02-06 08:00:00+00:00
26661,2020-02-06,8,0,NP15SLAK_5_N001,61,1,37.0916,2020-02-06 08:00:00+00:00,2020-02-06 09:00:00+00:00
26664,2020-02-06,9,0,NP15SLAK_5_N001,61,1,29.402859999999997,2020-02-06 09:00:00+00:00,2020-02-06 10:00:00+00:00
26667,2020-02-06,10,0,NP15SLAK_5_N001,61,1,21.50884,2020-02-06 10:00:00+00:00,2020-02-06 11:00:00+00:00
26670,2020-02-06,11,0,NP15SLAK_5_N001,61,1,20.97045,2020-02-06 11:00:00+00:00,2020-02-06 12:00:00+00:00
26673,2020-02-06,12,0,NP15SLAK_5_N001,61,1,17.7936,2020-02-06 12:00:00+00:00,2020-02-06 13:00:00+00:00
26676,2020-02-06,13,0,NP15SLAK_5_N001,61,1,15.71975,2020-02-06 13:00:00+00:00,2020-02-06 14:00:00+00:00
26679,2020-02-06,14,0,NP15SLAK_5_N001,61,1,14.467089999999999,2020-02-06 14:00:00+00:00,2020-02-06 15:00:00+00:00
26682,2020-02-06,15,0,NP15SLAK_5_N001,61,1,15.02307,2020-02-06 15:00:00+00:00,2020-02-06 16:00:00+00:00
26685,2020-02-06,16,0,NP15SLAK_5_N001,61,1,19.42391,2020-02-06 16:00:00+00:00,2020-02-06 17:00:00+00:00
26688,2020-02-06,17,0,NP15SLAK_5_N001,61,1,29.89593,2020-02-06 17:00:00+00:00,2020-02-06 18:00:00+00:00
26691,2020-02-06,18,0,NP15SLAK_5_N001,61,1,36.01287,2020-02-06 18:00:00+00:00,2020-02-06 19:00:00+00:00
26694,2020-02-06,19,0,NP15SLAK_5_N001,61,1,39.710359999999994,2020-02-06 19:00:00+00:00,2020-02-06 20:00:00+00:00
26697,2020-02-06,20,0,NP15SLAK_5_N001,61,1,37.10402,2020-02-06 20:00:00+00:00,2020-02-06 21:00:00+00:00
26700,2020-02-06,21,0,NP15SLAK_5_N001,61,1,34.32677,2020-02-06 21:00:00+00:00,2020-02-06 22:00:00+00:00
26703,2020-02-06,22,0,NP15SLAK_5_N001,61,1,32.39571,2020-02-06 22:00:00+00:00,2020-02-06 23:00:00+00:00
26706,2020-02-06,23,0,NP15SLAK_5_N001,61,1,27.7618,2020-02-06 23:00:00+00:00,2020-02-07 00:00:00+00:00
26709,2020-02-06,24,0,NP15SLAK_5_N001,61,1,26.99597,2020-02-07 00:00:00+00:00,2020-02-07 01:00:00+00:00
26712,2020-02-07,1,0,NP15SLAK_5_N001,73,1,25.73537,2020-02-07 01:00:00+00:00,2020-02-07 02:00:00+00:00
26715,2020-02-07,2,0,NP15SLAK_5_N001,73,1,24.0831,2020-02-07 02:00:00+00:00,2020-02-07 03:00:00+00:00
26718,2020-02-07,3,0,NP15SLAK_5_N001,73,1,22.94196,2020-02-07 03:00:00+00:00,2020-02-07 04:00:00+00:00
26721,2020-02-07,4,0,NP15SLAK_5_N001,73,1,21.63574,2020-02-07 04:00:00+00:00,2020-02-07 05:00:00+00:00
