,INTERVAL_START_PT,INTERVAL_END_PT,date_hour_start,OPR_DT_PT,OPR_HR_PT,day_week,OPR_INTERVAL,$_MWH_np15,$_MWH_sp15,$_MWH_zp26,other,solar,wind,total_mw,net_exp_MW,load_MW,HH_$_million_BTU_not_seasonal_adj
10012,2020-03-24 05:00:00,2020-03-24 06:00:00,2020-03-24 05:00:00,2020-03-24 00:00:00,6,1,0,24.93989,24.79327,24.61885,12354.19,0.0,2194.1800000000007,14548.37,-74142.87000000001,260083.0,1.73
10013,2020-03-24 06:00:00,2020-03-24 07:00:00,2020-03-24 06:00:00,2020-03-24 00:00:00,7,1,0,29.825440000000004,29.522640000000006,29.35913,11686.25,0.0,2120.64,13806.89,-73130.86,243436.0,1.73
10014,2020-03-24 07:00:00,2020-03-24 08:00:00,2020-03-24 07:00:00,2020-03-24 00:00:00,8,1,0,29.20228,28.26902,28.34385,22865.84,0.0,4104.58,26970.42,-127329.61999999994,462100.0,1.73
10015,2020-03-24 08:00:00,2020-03-24 09:00:00,2020-03-24 08:00:00,2020-03-24 00:00:00,9,1,0,24.86907,24.0831,24.0538,21937.1,0.0,4109.0,26046.1,-109987.44000000002,443538.0,1.73
10016,2020-03-24 09:00:00,2020-03-24 10:00:00,2020-03-24 09:00:00,2020-03-24 00:00:00,10,1,0,21.93358,19.27338,19.23648,21756.3,0.0,4101.18,25857.48,-110111.88000000002,433304.0,1.73
10017,2020-03-24 10:00:00,2020-03-24 11:00:00,2020-03-24 10:00:00,2020-03-24 00:00:00,11,1,0,23.39704,17.46451,17.18506,21948.68,0.0,3999.9,25948.58,-104253.93999999996,430704.0,1.73
10018,2020-03-24 11:00:00,2020-03-24 12:00:00,2020-03-24 11:00:00,2020-03-24 00:00:00,12,1,0,22.65246,14.08619,13.59766,23173.82,0.0,3757.48,26931.3,-101343.20000000004,443528.0,1.73
10019,2020-03-24 12:00:00,2020-03-24 13:00:00,2020-03-24 12:00:00,2020-03-24 00:00:00,13,1,0,20.78222,14.03757,13.63551,26096.8,0.0,3493.7,29590.5,-118466.6,471976.0,1.73
10020,2020-03-24 13:00:00,2020-03-24 14:00:00,2020-03-24 13:00:00,2020-03-24 00:00:00,14,1,0,18.81811,11.82284,11.47824,27710.24,34.2,3269.4,31013.840000000004,-148490.07999999993,514988.0,1.73
10021,2020-03-24 14:00:00,2020-03-24 15:00:00,2020-03-24 14:00:00,2020-03-24 00:00:00,15,1,0,15.44442,11.67262,11.51254,27409.7,2728.48,3125.72,33263.9,-144853.60000000006,525254.0,1.73
10022,2020-03-24 15:00:00,2020-03-24 16:00:00,2020-03-24 15:00:00,2020-03-24 00:00:00,16,1,0,16.66398,15.5062,15.53911,22295.340000000004,10108.98,3038.76,35443.08,-122203.54000000005,524014.0,1.73
10023,2020-03-24 16:00:00,2020-03-24 17:00:00,2020-03-24 16:00:00,2020-03-24 00:00:00,17,1,0,14.773129999999998,14.02866,14.10122,18397.72,15493.56,2968.46,36859.74,-103625.92,515784.0,1.73
10024,2020-03-24 17:00:00,2020-03-24 18:00:00,2020-03-24 17:00:00,2020-03-24 00:00:00,18,1,0,23.21801,22.45078,22.39413,15178.22,17362.48,2931.06,35471.76,-80104.75999999997,500620.0,1.73
10025,2020-03-24 18:00:00,2020-03-24 19:00:00,2020-03-24 18:00:00,2020-03-24 00:00:00,19,1,0,33.63147,33.08914,32.8913,14562.100000000002,17911.5,3002.34,35475.94,-76170.82000000004,492908.0,1.73
10026,2020-03-24 19:00:00,2020-03-24 20:00:00,2020-03-24 19:00:00,2020-03-24 00:00:00,20,1,0,37.28208,37.16035,36.77236,13561.960000000005,17937.1,3199.02,34698.08,-68270.58,498684.0,1.73
10027,2020-03-24 20:00:00,2020-03-24 21:00:00,2020-03-24 20:00:00,2020-03-24 00:00:00,21,1,0,36.09935,35.6309,35.44792,13121.839999999995,17902.36,3502.4,34526.6,-62131.49999999997,500910.0,1.73
10028,2020-03-24 21:00:00,2020-03-24 22:00:00,2020-03-24 21:00:00,2020-03-24 00:00:00,22,1,0,31.61774,31.39585,31.14502,13653.780000000002,17576.38,3803.0,35033.16,-65043.42,490376.0,1.73
10029,2020-03-24 22:00:00,2020-03-24 23:00:00,2020-03-24 22:00:00,2020-03-24 00:00:00,23,1,0,26.84239,26.52446,26.38043,13844.979999999996,16355.92,3992.34,34193.23999999998,-67729.58000000003,488380.0,1.73
10030,2020-03-24 23:00:00,2020-03-25 00:00:00,2020-03-24 23:00:00,2020-03-24 00:00:00,24,1,0,24.27885,24.08228,23.92011,17830.379999999994,14139.28,4169.16,36138.819999999985,-77238.12,490616.0,1.73
10031,2020-03-25 00:00:00,2020-03-25 01:00:00,2020-03-25 00:00:00,2020-03-25 00:00:00,1,2,0,23.50352,23.08997,23.0049,24552.880000000005,8592.279999999999,4219.64,37364.8,-111052.82,515814.0,1.8
10032,2020-03-25 01:00:00,2020-03-25 02:00:00,2020-03-25 01:00:00,2020-03-25 00:00:00,2,2,0,22.24203,21.62475,21.61365,30488.24,1888.6,4097.24,36474.08,-137323.40000000002,549660.0,1.8
10033,2020-03-25 02:00:00,2020-03-25 03:00:00,2020-03-25 02:00:00,2020-03-25 00:00:00,3,2,0,21.43835,20.77976,20.79259,33144.119999999995,14.66,3935.14,37093.92,-172979.40000000002,594464.0,1.8
10034,2020-03-25 03:00:00,2020-03-25 04:00:00,2020-03-25 03:00:00,2020-03-25 00:00:00,4,2,0,21.19847,20.56839,20.57685,32111.06,0.0,3886.76,35997.82,-170269.64000000007,588066.0,1.8
10035,2020-03-25 04:00:00,2020-03-25 05:00:00,2020-03-25 04:00:00,2020-03-25 00:00:00,5,2,0,22.87909,22.33391,22.283520000000006,29360.92,0.0,3976.0,33336.92,-141218.04000000007,559700.0,1.8
10036,2020-03-25 05:00:00,2020-03-25 06:00:00,2020-03-25 05:00:00,2020-03-25 00:00:00,6,2,0,25.87869,25.37912,25.301070000000006,26353.7,0.0,4042.3,30396.0,-115359.41999999998,522234.0,1.8
10037,2020-03-25 06:00:00,2020-03-25 07:00:00,2020-03-25 06:00:00,2020-03-25 00:00:00,7,2,0,28.0987,27.51567,27.4251,25406.46,0.0,4074.0,29480.46,-118782.76,489096.0,1.8
10038,2020-03-25 07:00:00,2020-03-25 08:00:00,2020-03-25 07:00:00,2020-03-25 00:00:00,8,2,0,27.24619,26.58728,26.5426,10839.36,0.0,2299.78,13139.14,-58806.63999999999,232210.0,1.8
10039,2020-03-25 08:00:00,2020-03-25 09:00:00,2020-03-25 08:00:00,2020-03-25 00:00:00,9,2,0,25.09049,24.19873,24.16077,10343.64,0.0,2328.22,12671.86,-59478.78999999999,223151.0,1.8
10040,2020-03-25 09:00:00,2020-03-25 10:00:00,2020-03-25 09:00:00,2020-03-25 00:00:00,10,2,0,23.1879,20.63033,20.547220000000006,9904.29,0.0,2357.43,12261.72,-60071.9,216862.0,1.8
10041,2020-03-25 10:00:00,2020-03-25 11:00:00,2020-03-25 10:00:00,2020-03-25 00:00:00,11,2,0,24.47354,16.37627,15.87124,9929.65,0.0,2352.54,12282.190000000002,-58129.36,215972.0,1.8
10042,2020-03-25 11:00:00,2020-03-25 12:00:00,2020-03-25 11:00:00,2020-03-25 00:00:00,12,2,0,21.76117,13.269,12.74803,10447.7,0.0,2323.42,12771.12,-60305.76,222122.0,1.8
10043,2020-03-25 12:00:00,2020-03-25 13:00:00,2020-03-25 12:00:00,2020-03-25 00:00:00,13,2,0,16.55104,13.14502,12.88391,11316.61,0.0,2250.36,13566.97,-78246.87,236444.0,1.8
10044,2020-03-25 13:00:00,2020-03-25 14:00:00,2020-03-25 13:00:00,2020-03-25 00:00:00,14,2,0,13.74602,11.01051,10.87497,12197.74,15.12,2133.49,14346.35,-87171.99999999999,257548.0,1.8
10045,2020-03-25 14:00:00,2020-03-25 15:00:00,2020-03-25 14:00:00,2020-03-25 00:00:00,15,2,0,14.6196,11.5121,11.30782,12030.54,1171.62,2067.54,15269.7,-88897.17,263815.0,1.8
10046,2020-03-25 15:00:00,2020-03-25 16:00:00,2020-03-25 15:00:00,2020-03-25 00:00:00,16,2,0,16.62443,15.34581,15.28887,9673.48,4398.79,2097.02,16169.29,-80877.4,262482.0,1.8
10047,2020-03-25 16:00:00,2020-03-25 17:00:00,2020-03-25 16:00:00,2020-03-25 00:00:00,17,2,0,17.59275,16.52615,16.61445,7881.68,6878.29,2197.62,16957.59,-63117.42000000001,254101.0,1.8
10048,2020-03-25 17:00:00,2020-03-25 18:00:00,2020-03-25 17:00:00,2020-03-25 00:00:00,18,2,0,24.08696,23.01225,23.01863,6881.770000000002,7754.24,2278.82,16914.83,-56316.52999999998,247270.0,1.8
10049,2020-03-25 18:00:00,2020-03-25 19:00:00,2020-03-25 18:00:00,2020-03-25 00:00:00,19,2,0,30.65292,30.08386,29.95381,6558.510000000002,7959.39,2298.07,16815.97,-55401.45999999999,237895.0,1.8
10050,2020-03-25 19:00:00,2020-03-25 20:00:00,2020-03-25 19:00:00,2020-03-25 00:00:00,20,2,0,35.50496,35.51882,35.12943,6912.459999999999,7722.92,2287.37,16922.75,-50587.43000000001,231588.0,1.8
10051,2020-03-25 20:00:00,2020-03-25 21:00:00,2020-03-25 20:00:00,2020-03-25 00:00:00,21,2,0,32.72383,32.697109999999995,32.37979,6970.620000000003,7473.54,2263.83,16707.990000000005,-47366.15,231618.0,1.8
10052,2020-03-25 21:00:00,2020-03-25 22:00:00,2020-03-25 21:00:00,2020-03-25 00:00:00,22,2,0,30.30233,30.04078,29.785390000000003,6725.710000000001,7212.41,2267.57,16205.69,-46256.9,232236.0,1.8
10053,2020-03-25 22:00:00,2020-03-25 23:00:00,2020-03-25 22:00:00,2020-03-25 00:00:00,23,2,0,26.83244,26.25194,26.15474,7242.599999999998,6426.030000000002,2327.61,15996.24,-46196.080000000016,229859.0,1.8
10054,2020-03-25 23:00:00,2020-03-26 00:00:00,2020-03-25 23:00:00,2020-03-25 00:00:00,24,2,0,24.71362,24.25899,24.14472,9177.53,5439.68,2349.8,16967.01,-52913.67000000001,239422.0,1.8
10055,2020-03-26 00:00:00,2020-03-26 01:00:00,2020-03-26 00:00:00,2020-03-26 00:00:00,1,3,0,22.20076,21.6077,21.58771,11214.62,3346.45,2273.07,16834.14,-67320.93,255326.0,1.73
10056,2020-03-26 01:00:00,2020-03-26 02:00:00,2020-03-26 01:00:00,2020-03-26 00:00:00,2,3,0,21.76308,21.05433,21.06734,13849.61,805.0,2186.37,16840.98,-83121.58,274782.0,1.73
10057,2020-03-26 02:00:00,2020-03-26 03:00:00,2020-03-26 02:00:00,2020-03-26 00:00:00,3,3,0,20.73716,19.9582,20.00354,15437.22,8.69,2165.83,17611.74,-94162.85,296673.0,1.73
10058,2020-03-26 03:00:00,2020-03-26 04:00:00,2020-03-26 03:00:00,2020-03-26 00:00:00,4,3,0,20.9427,20.13817,20.18182,14836.550000000005,0.0,2257.53,17094.08,-91341.18,295038.0,1.73
10059,2020-03-26 04:00:00,2020-03-26 05:00:00,2020-03-26 04:00:00,2020-03-26 00:00:00,5,3,0,22.36983,21.60813,21.62595,13403.81,0.0,2499.86,15903.67,-85015.79,281605.0,1.73
10060,2020-03-26 05:00:00,2020-03-26 06:00:00,2020-03-26 05:00:00,2020-03-26 00:00:00,6,3,0,25.82545,25.00809,25.00809,11836.04,0.0,2721.9,14557.94,-70175.97,263390.0,1.73
10061,2020-03-26 06:00:00,2020-03-26 07:00:00,2020-03-26 06:00:00,2020-03-26 00:00:00,7,3,0,30.07233,29.03255,29.02354,11180.88,0.0,2766.5,13947.38,-56790.61,246299.0,1.73
10062,2020-03-26 07:00:00,2020-03-26 08:00:00,2020-03-26 07:00:00,2020-03-26 00:00:00,8,3,0,26.94365,25.71735,25.75492,10315.09,0.0,2753.05,13068.14,-67321.42,234072.0,1.73
10063,2020-03-26 08:00:00,2020-03-26 09:00:00,2020-03-26 08:00:00,2020-03-26 00:00:00,9,3,0,22.64903,21.48473,21.4099,9650.97,0.0,2724.13,12375.100000000002,-64736.58,224879.0,1.73
10064,2020-03-26 09:00:00,2020-03-26 10:00:00,2020-03-26 09:00:00,2020-03-26 00:00:00,10,3,0,22.36701,10.79199,10.00053,9557.28,0.0,2715.2,12272.48,-65848.28000000001,219399.0,1.73
10065,2020-03-26 10:00:00,2020-03-26 11:00:00,2020-03-26 10:00:00,2020-03-26 00:00:00,11,3,0,19.36629,7.69888,6.84707,9573.0,0.0,2727.94,12300.94,-66468.22,218801.0,1.73
10066,2020-03-26 11:00:00,2020-03-26 12:00:00,2020-03-26 11:00:00,2020-03-26 00:00:00,12,3,0,14.55676,4.41236,3.72096,10005.37,0.0,2720.6800000000007,12726.05,-69250.58,224793.0,1.73
10067,2020-03-26 12:00:00,2020-03-26 13:00:00,2020-03-26 12:00:00,2020-03-26 00:00:00,13,3,0,10.7306,2.6817900000000003,2.02583,10938.53,0.0,2668.31,13606.84,-87285.41,241901.0,1.73
10068,2020-03-26 13:00:00,2020-03-26 14:00:00,2020-03-26 13:00:00,2020-03-26 00:00:00,14,3,0,10.79821,2.12289,1.50493,11871.05,34.66,2567.4300000000007,14473.14,-89648.29999999997,263608.0,1.73
10069,2020-03-26 14:00:00,2020-03-26 15:00:00,2020-03-26 14:00:00,2020-03-26 00:00:00,15,3,0,9.76088,1.95219,1.3416,10986.669999999998,2032.34,2431.21,15450.219999999998,-95207.08999999997,268393.0,1.73
10070,2020-03-26 15:00:00,2020-03-26 16:00:00,2020-03-26 15:00:00,2020-03-26 00:00:00,16,3,0,10.45875,4.82426,4.31626,8266.38,6381.33,2318.86,16966.57,-80169.93,263056.0,1.73
10071,2020-03-26 16:00:00,2020-03-26 17:00:00,2020-03-26 16:00:00,2020-03-26 00:00:00,17,3,0,9.82748,6.06622,5.81571,5782.890000000002,9457.12,2286.69,17526.7,-66039.34,249243.0,1.73
10072,2020-03-26 17:00:00,2020-03-26 18:00:00,2020-03-26 17:00:00,2020-03-26 00:00:00,18,3,0,17.6186,16.83784,16.77027,4396.379999999999,10573.240000000002,2320.17,17289.79,-63094.81,235419.0,1.73
10073,2020-03-26 18:00:00,2020-03-26 19:00:00,2020-03-26 18:00:00,2020-03-26 00:00:00,19,3,0,26.93185,26.33923,26.08641,3490.950000000001,10831.93,2385.78,16708.66,-63864.55000000001,223602.0,1.73
10074,2020-03-26 19:00:00,2020-03-26 20:00:00,2020-03-26 19:00:00,2020-03-26 00:00:00,20,3,0,33.55446,33.26854,32.83626,3456.409999999998,10701.2,2470.120000000001,16627.73,-61670.55,220469.0,1.73
10075,2020-03-26 20:00:00,2020-03-26 21:00:00,2020-03-26 20:00:00,2020-03-26 00:00:00,21,3,0,31.410490000000006,31.04137,30.71361,3284.2900000000013,10489.19,2539.36,16312.84,-59309.95999999999,220028.0,1.73
10076,2020-03-26 21:00:00,2020-03-26 22:00:00,2020-03-26 21:00:00,2020-03-26 00:00:00,22,3,0,28.51126,28.08176,27.78486,3534.869999999999,10066.45,2604.07,16205.39,-59234.19,220130.0,1.73
10077,2020-03-26 22:00:00,2020-03-26 23:00:00,2020-03-26 22:00:00,2020-03-26 00:00:00,23,3,0,25.49715,25.0859,24.8443,3975.84,9298.79,2659.62,15934.25,-64244.14,221283.0,1.73
10078,2020-03-26 23:00:00,2020-03-27 00:00:00,2020-03-26 23:00:00,2020-03-26 00:00:00,24,3,0,24.79498,24.2644,24.09253,5873.889999999998,8026.25,2682.03,16582.17,-65431.01,229780.0,1.73
10079,2020-03-27 00:00:00,2020-03-27 01:00:00,2020-03-27 00:00:00,2020-03-27 00:00:00,1,4,0,25.64934,25.07581,24.9035,8101.809999999998,5230.17,2701.66,16033.64,-83452.28000000001,248793.0,1.7
10080,2020-03-27 01:00:00,2020-03-27 02:00:00,2020-03-27 01:00:00,2020-03-27 00:00:00,2,4,0,23.53063,22.84981,22.7512,11243.68,1542.1799999999996,2745.56,15531.42,-97693.25,272579.0,1.7
10081,2020-03-27 02:00:00,2020-03-27 03:00:00,2020-03-27 02:00:00,2020-03-27 00:00:00,3,4,0,22.82387,22.12286,22.03637,12928.61,24.59,2827.05,15780.25,-102099.5,297493.0,1.7
10082,2020-03-27 03:00:00,2020-03-27 04:00:00,2020-03-27 03:00:00,2020-03-27 00:00:00,4,4,0,22.78069,22.08128,21.99499,12842.1,1.44,2960.5,15804.04,-100198.15,297677.0,1.7
10083,2020-03-27 04:00:00,2020-03-27 05:00:00,2020-03-27 04:00:00,2020-03-27 00:00:00,5,4,0,27.71013,26.924740000000003,26.79752,12057.17,0.0,3131.69,15188.86,-89877.33,284314.0,1.7
10084,2020-03-27 05:00:00,2020-03-27 06:00:00,2020-03-27 05:00:00,2020-03-27 00:00:00,6,4,0,27.67193,26.771890000000006,26.69459,10794.35,0.0,3310.57,14104.92,-83975.22,265904.0,1.7
10085,2020-03-27 06:00:00,2020-03-27 07:00:00,2020-03-27 06:00:00,2020-03-27 00:00:00,7,4,0,30.81172,30.14427,29.92695,9501.57,0.0,3454.38,12955.95,-80651.39000000001,250331.0,1.7
10086,2020-03-27 07:00:00,2020-03-27 08:00:00,2020-03-27 07:00:00,2020-03-27 00:00:00,8,4,0,24.85268,23.72503,23.71762,8706.79,0.0,3501.3100000000004,12208.100000000002,-70350.23999999999,237444.0,1.7
10087,2020-03-27 08:00:00,2020-03-27 09:00:00,2020-03-27 08:00:00,2020-03-27 00:00:00,9,4,0,19.64385,16.720029999999998,16.68198,8474.89,0.0,3561.95,12036.84,-64959.69,229417.0,1.7
10088,2020-03-27 09:00:00,2020-03-27 10:00:00,2020-03-27 09:00:00,2020-03-27 00:00:00,10,4,0,11.16074,4.37147,3.88349,8158.5700000000015,0.0,3545.71,11704.28,-63511.53,224321.0,1.7
10089,2020-03-27 10:00:00,2020-03-27 11:00:00,2020-03-27 10:00:00,2020-03-27 00:00:00,11,4,0,13.944120000000002,1.15205,0.329,8347.57,0.0,3490.45,11838.02,-67357.97,224124.0,1.7
10090,2020-03-27 11:00:00,2020-03-27 12:00:00,2020-03-27 11:00:00,2020-03-27 00:00:00,12,4,0,8.78005,0.39565,-0.16128,8683.6,0.0,3447.43,12131.03,-70199.93,230476.0,1.7
10091,2020-03-27 12:00:00,2020-03-27 13:00:00,2020-03-27 12:00:00,2020-03-27 00:00:00,13,4,0,7.145060000000001,0.28721,-0.23372,9345.94,0.0,3415.49,12761.43,-86454.03,245618.0,1.7
10092,2020-03-27 13:00:00,2020-03-27 14:00:00,2020-03-27 13:00:00,2020-03-27 00:00:00,14,4,0,3.5098300000000004,0.09839,-0.17010999999999998,10111.45,51.71,3378.28,13541.44,-94856.32,267469.0,1.7
10093,2020-03-27 14:00:00,2020-03-27 15:00:00,2020-03-27 14:00:00,2020-03-27 00:00:00,15,4,0,3.44316,0.0587,-0.22286,9696.06,2084.45,3323.09,15103.600000000002,-92404.25,271815.0,1.7
10094,2020-03-27 15:00:00,2020-03-27 16:00:00,2020-03-27 15:00:00,2020-03-27 00:00:00,16,4,0,2.73139,0.14164000000000002,-0.07053999999999999,7225.939999999999,6378.5,3249.93,16854.37,-80030.93,263766.0,1.7
10095,2020-03-27 16:00:00,2020-03-27 17:00:00,2020-03-27 16:00:00,2020-03-27 00:00:00,17,4,0,0.51217,0.07155,0.04339,4742.760000000002,9561.57,3179.12,17483.45,-62638.37999999999,246601.0,1.7
10096,2020-03-27 17:00:00,2020-03-27 18:00:00,2020-03-27 17:00:00,2020-03-27 00:00:00,18,4,0,9.72443,9.09093,9.12777,2920.4399999999987,10654.49,3130.71,16705.64,-54606.38,233178.0,1.7
10097,2020-03-27 18:00:00,2020-03-27 19:00:00,2020-03-27 18:00:00,2020-03-27 00:00:00,19,4,0,23.66484,23.04766,22.8189,1729.6400000000012,10916.059999999998,3107.61,15753.31,-53462.57,224524.0,1.7
10098,2020-03-27 19:00:00,2020-03-27 20:00:00,2020-03-27 19:00:00,2020-03-27 00:00:00,20,4,0,30.73928,30.40019,30.0051,1320.7300000000016,10859.08,3125.98,15305.79,-50849.2,217596.0,1.7
10099,2020-03-27 20:00:00,2020-03-27 21:00:00,2020-03-27 20:00:00,2020-03-27 00:00:00,21,4,0,29.85142,29.3897,29.10905,1362.75,10695.5,3173.26,15231.51,-49976.53000000001,213632.0,1.7
10100,2020-03-27 21:00:00,2020-03-27 22:00:00,2020-03-27 21:00:00,2020-03-27 00:00:00,22,4,0,29.10485,28.78356,28.45342,1079.0,10382.07,3227.7200000000007,14688.79,-46654.17999999999,210766.0,1.7
10101,2020-03-27 22:00:00,2020-03-27 23:00:00,2020-03-27 22:00:00,2020-03-27 00:00:00,23,4,0,27.50163,27.00326,26.76238,2921.240000000001,9832.15,3280.23,16033.62,-46050.6,213263.0,1.7
10102,2020-03-27 23:00:00,2020-03-28 00:00:00,2020-03-27 23:00:00,2020-03-27 00:00:00,24,4,0,24.10159,23.76364,23.54239,4585.25,8758.6,3340.2,16684.05,-51568.2,222400.0,1.7
10103,2020-03-28 00:00:00,2020-03-28 01:00:00,2020-03-28 00:00:00,2020-03-28 00:00:00,1,5,0,22.19326,21.73629,21.63821,7058.99,5940.0,3346.35,16345.34,-71770.29000000001,240146.0,1.7
10104,2020-03-28 01:00:00,2020-03-28 02:00:00,2020-03-28 01:00:00,2020-03-28 00:00:00,2,5,0,22.25982,21.705,21.6582,10017.32,1872.75,3259.2,15149.27,-87653.85,262482.0,1.7
10105,2020-03-28 02:00:00,2020-03-28 03:00:00,2020-03-28 02:00:00,2020-03-28 00:00:00,3,5,0,21.89601,21.32695,21.27879,11920.6,32.879999999999995,3118.25,15071.729999999998,-95363.81,286640.0,1.7
10106,2020-03-28 03:00:00,2020-03-28 04:00:00,2020-03-28 03:00:00,2020-03-28 00:00:00,4,5,0,22.2443,21.72284,21.67159,12077.38,0.0,2995.38,15072.760000000002,-94306.58000000002,289188.0,1.7
10107,2020-03-28 04:00:00,2020-03-28 05:00:00,2020-03-28 04:00:00,2020-03-28 00:00:00,5,5,0,23.47692,22.90999,22.87941,11503.34,0.0,2844.73,14348.07,-84040.19,277830.0,1.7
10108,2020-03-28 05:00:00,2020-03-28 06:00:00,2020-03-28 05:00:00,2020-03-28 00:00:00,6,5,0,25.05981,24.45502,24.40985,10293.69,0.0,2649.76,12943.45,-76580.49,261653.0,1.7
10109,2020-03-28 06:00:00,2020-03-28 07:00:00,2020-03-28 06:00:00,2020-03-28 00:00:00,7,5,0,29.76475,29.410090000000004,29.22073,9816.52,0.0,2466.38,12282.9,-71830.31000000001,245559.0,1.7
10110,2020-03-28 07:00:00,2020-03-28 08:00:00,2020-03-28 07:00:00,2020-03-28 00:00:00,8,5,0,22.982470000000006,22.19211,22.1944,9586.03,0.0,2383.09,11969.12,-63894.16,232751.0,1.7
10111,2020-03-28 08:00:00,2020-03-28 09:00:00,2020-03-28 08:00:00,2020-03-28 00:00:00,9,5,0,20.37037,19.07353,19.16131,9472.28,0.0,2133.51,11605.79,-62338.01,223236.0,1.7
10112,2020-03-28 09:00:00,2020-03-28 10:00:00,2020-03-28 09:00:00,2020-03-28 00:00:00,10,5,0,18.5906,11.07728,10.79021,9376.61,0.0,1915.51,11292.12,-62048.0,217435.0,1.7
10113,2020-03-28 10:00:00,2020-03-28 11:00:00,2020-03-28 10:00:00,2020-03-28 00:00:00,11,5,0,24.21231,6.7694899999999985,5.769830000000002,9309.53,0.0,1714.05,11023.58,-63173.85,215724.0,1.7
10114,2020-03-28 11:00:00,2020-03-28 12:00:00,2020-03-28 11:00:00,2020-03-28 00:00:00,12,5,0,18.59113,4.79288,3.99811,9508.31,0.0,1539.16,11047.47,-67415.59999999999,217477.0,1.7
10115,2020-03-28 12:00:00,2020-03-28 13:00:00,2020-03-28 12:00:00,2020-03-28 00:00:00,13,5,0,18.12371,3.94184,3.11088,10064.64,0.0,1416.87,11481.51,-69803.54999999999,223986.0,1.7
10116,2020-03-28 13:00:00,2020-03-28 14:00:00,2020-03-28 13:00:00,2020-03-28 00:00:00,14,5,0,16.29651,4.55325,3.86074,10342.68,72.18,1298.08,11712.94,-73961.62,233014.0,1.7
10117,2020-03-28 14:00:00,2020-03-28 15:00:00,2020-03-28 14:00:00,2020-03-28 00:00:00,15,5,0,15.33669,7.650139999999999,7.19953,9463.68,1958.56,1109.86,12532.1,-79154.41,234874.0,1.7
10118,2020-03-28 15:00:00,2020-03-28 16:00:00,2020-03-28 15:00:00,2020-03-28 00:00:00,16,5,0,15.7033,12.88184,12.82912,7731.78,5492.690000000001,829.39,14053.86,-62457.19,230951.0,1.7
10119,2020-03-28 16:00:00,2020-03-28 17:00:00,2020-03-28 16:00:00,2020-03-28 00:00:00,17,5,0,17.55123,16.096970000000002,16.30569,6953.690000000001,8044.950000000002,511.98,15510.62,-56761.93,226249.0,1.7
10120,2020-03-28 17:00:00,2020-03-28 18:00:00,2020-03-28 17:00:00,2020-03-28 00:00:00,18,5,0,23.13604,21.72011,21.85172,6970.949999999999,8931.91,281.69,16184.55,-46402.14,219188.0,1.7
10121,2020-03-28 18:00:00,2020-03-28 19:00:00,2020-03-28 18:00:00,2020-03-28 00:00:00,19,5,0,31.32393,30.19264,30.164590000000004,6626.800000000001,9056.38,179.25,15862.43,-42502.22,211914.0,1.7
10122,2020-03-28 19:00:00,2020-03-28 20:00:00,2020-03-28 19:00:00,2020-03-28 00:00:00,20,5,0,38.32264,37.27717,37.14696,6591.050000000001,8822.3,163.3,15576.65,-44057.06000000001,206984.0,1.7
10123,2020-03-28 20:00:00,2020-03-28 21:00:00,2020-03-28 20:00:00,2020-03-28 00:00:00,21,5,0,31.64073,30.84488,30.72122,6566.0099999999975,8329.35,218.52,15113.88,-44532.61000000001,207094.0,1.7
10124,2020-03-28 21:00:00,2020-03-28 22:00:00,2020-03-28 21:00:00,2020-03-28 00:00:00,22,5,0,30.8113,30.11912,29.97079,6818.480000000001,7619.42,367.97,14805.87,-40374.86,208802.0,1.7
10125,2020-03-28 22:00:00,2020-03-28 23:00:00,2020-03-28 22:00:00,2020-03-28 00:00:00,23,5,0,26.61659,25.76184,25.7406,7359.53,6760.47,644.3199999999998,14764.32,-35135.859999999986,214494.0,1.7
10126,2020-03-28 23:00:00,2020-03-29 00:00:00,2020-03-28 23:00:00,2020-03-28 00:00:00,24,5,0,24.52679,23.95177,23.85102,9175.77,5381.59,986.26,15543.62,-38926.62,225359.0,1.7
10127,2020-03-29 00:00:00,2020-03-29 01:00:00,2020-03-29 00:00:00,2020-03-29 00:00:00,1,6,0,22.46048,22.10084,21.9787,11571.11,3059.74,1265.4499999999996,15896.3,-43471.74,239528.0,1.7
10128,2020-03-29 01:00:00,2020-03-29 02:00:00,2020-03-29 01:00:00,2020-03-29 00:00:00,2,6,0,23.68956,23.12778,23.02348,13659.82,794.88,1436.0800000000004,15890.78,-63019.09,259293.0,1.7
10129,2020-03-29 02:00:00,2020-03-29 03:00:00,2020-03-29 02:00:00,2020-03-29 00:00:00,3,6,0,21.51237,21.07497,20.94785,15414.43,7.19,1552.1799999999996,16973.8,-70187.13,279913.0,1.7
10130,2020-03-29 03:00:00,2020-03-29 04:00:00,2020-03-29 03:00:00,2020-03-29 00:00:00,4,6,0,21.60428,21.09684,20.98887,15059.59,0.0,1651.13,16710.72,-74453.86,279538.0,1.7
10131,2020-03-29 04:00:00,2020-03-29 05:00:00,2020-03-29 04:00:00,2020-03-29 00:00:00,5,6,0,21.62142,21.08385,20.98454,13812.02,0.0,1729.0100000000002,15541.03,-68386.62,267047.0,1.7
10132,2020-03-29 05:00:00,2020-03-29 06:00:00,2020-03-29 05:00:00,2020-03-29 00:00:00,6,6,0,22.70039,22.10653,22.02493,12917.51,0.0,1798.8,14716.31,-58217.41,251495.0,1.7
